#mass(eV); sig_Xcoeff(Hz):	 Ca+:2S1/2-2D5/2	Ca+:2D3/2-2D5/2	Ca+:S1/2->P1/2	Ca+:D3/2->P1/2
1.819700858609984380e+02 -8.686799548972845312e+13 4.126132798874805908e+11 3.489403553428007031e+13 1.221746443038960000e+14
1.862087136662867692e+02 -8.682929018241587500e+13 4.123233882631197510e+11 3.487114122210289844e+13 1.221127547927818906e+14
1.905460717963248101e+02 -8.678892732785307812e+13 4.120237110148530884e+11 3.484729221127515234e+13 1.220482432501430781e+14
1.949844599758045263e+02 -8.674683976080139062e+13 4.117139973884965210e+11 3.482245196122780859e+13 1.219810057194177031e+14
1.995262314968880730e+02 -8.670295791155726562e+13 4.113939983055894775e+11 3.479658280370249609e+13 1.219109347135653594e+14
2.041737944669529270e+02 -8.665720974653373438e+13 4.110634673708364868e+11 3.476964593188128516e+13 1.218379191457858594e+14
2.089296130854038722e+02 -8.660952070988404688e+13 4.107221619932369385e+11 3.474160139202179297e+13 1.217618442638990781e+14
2.137962089502232459e+02 -8.655981366649181250e+13 4.103698446295531006e+11 3.471240807793230859e+13 1.216825915890536875e+14
2.187761623949552074e+02 -8.650800884668504688e+13 4.100062841624836426e+11 3.468202372865127344e+13 1.216000388594987969e+14
2.238721138568340052e+02 -8.645402379307200000e+13 4.096312574238942871e+11 3.465040492972997266e+13 1.215140599802258594e+14
2.290867652767772427e+02 -8.639777330993596875e+13 4.092445508759766846e+11 3.461750711855337891e+13 1.214245249793653281e+14
2.344228815319922887e+02 -8.633916941567079688e+13 4.088459624649729614e+11 3.458328459417491797e+13 1.213312999723106875e+14
2.398832919019489509e+02 -8.627812129878976562e+13 4.084353036603211060e+11 3.454769053218052344e+13 1.212342471346306094e+14
2.454708915685031059e+02 -8.621453527808996875e+13 4.080124016971983032e+11 3.451067700514796094e+13 1.211332246849351406e+14
2.511886431509579722e+02 -8.614831475968606250e+13 4.075771017095195923e+11 3.447219500262804297e+13 1.210280868640236406e+14
2.570395782768864592e+02 -8.607935860013229688e+13 4.071292029691575317e+11 3.443219310947938281e+13 1.209186809125808438e+14
2.630267991895381670e+02 -8.600755880210293750e+13 4.066683675249644165e+11 3.439061562377294922e+13 1.208048427934008594e+14
2.691534803926916766e+02 -8.593280311752018750e+13 4.061942317421500854e+11 3.434740481473151953e+13 1.206864021639938594e+14
2.754228703338166042e+02 -8.585497539550659375e+13 4.057064245628817139e+11 3.430250128172012500e+13 1.205631831017896094e+14
2.818382931264454783e+02 -8.577395549371934375e+13 4.052045676684194336e+11 3.425584394765908203e+13 1.204350040090468438e+14
2.884031503126605003e+02 -8.568961919222803125e+13 4.046882756797093506e+11 3.420737005721243359e+13 1.203016775251201719e+14
2.951209226666387053e+02 -8.560183811053348438e+13 4.041571564031943359e+11 3.415701518034003125e+13 1.201630104472767188e+14
3.019951720402016235e+02 -8.551047962838837500e+13 4.036108111241254272e+11 3.410471322185274609e+13 1.200188036613652500e+14
3.090295432513592004e+02 -8.541540681114859375e+13 4.030488349536149292e+11 3.405039643767075000e+13 1.198688520837729688e+14
3.162277660168380180e+02 -8.531647834045773438e+13 4.024708172336508789e+11 3.399399545854486719e+13 1.197129446162362656e+14
3.235936569296284233e+02 -8.521354845114535938e+13 4.018763420071496582e+11 3.393543932207056250e+13 1.195508641152230781e+14
3.311311214825910838e+02 -8.510646687530942188e+13 4.012649885571572266e+11 3.387465551389718750e+13 1.193823873777637656e+14
3.388441561392028234e+02 -8.499507879464412500e+13 4.006363320234700317e+11 3.381157001911208984e+13 1.192072851457796719e+14
3.467368504525316553e+02 -8.487922480217785938e+13 3.999899441032943115e+11 3.374610738486750781e+13 1.190253221311486719e+14
3.548133892335756627e+02 -8.475874087469596875e+13 3.993253938438199463e+11 3.367819079540844922e+13 1.188362570639482500e+14
3.630780547701014598e+02 -8.463345835724196875e+13 3.986422485345554199e+11 3.360774216075957031e+13 1.186398427665361094e+14
3.715352290971724187e+02 -8.450320396122142188e+13 3.979400747095695801e+11 3.353468222043691016e+13 1.184358262563679062e+14
3.801893963205611726e+02 -8.436779977777056250e+13 3.972184392686224976e+11 3.345893066366587500e+13 1.182239488807050625e+14
3.890451449942804629e+02 -8.422706330820600000e+13 3.964769107280844116e+11 3.338040626771280859e+13 1.180039464866468906e+14
3.981071705534972693e+02 -8.408080751353223438e+13 3.957150606133528442e+11 3.329902705607085938e+13 1.177755496302164688e+14
4.073802778041126658e+02 -8.392884088516464062e+13 3.949324650046278076e+11 3.321471047838812500e+13 1.175384838285573750e+14
4.168693834703354923e+02 -8.377096753921350000e+13 3.941287062500386353e+11 3.312737361418148438e+13 1.172924698596450156e+14
4.265795188015924850e+02 -8.360698733688412500e+13 3.933033748602519531e+11 3.303693340255044141e+13 1.170372241142948125e+14
4.365158322401661053e+02 -8.343669603376996875e+13 3.924560716004131470e+11 3.294330690028517969e+13 1.167724590056555781e+14
4.466835921509630225e+02 -8.325988546105864062e+13 3.915864097960719604e+11 3.284641157096277344e+13 1.164978834418174688e+14
4.570881896148752048e+02 -8.307634374192950000e+13 3.906940178711328125e+11 3.274616560783408594e+13 1.162132033676347188e+14
4.677351412871980756e+02 -8.288585554670579688e+13 3.897785421378084106e+11 3.264248829353456641e+13 1.159181223823781719e+14
4.786300923226384612e+02 -8.268820239062398438e+13 3.888396498600953979e+11 3.253530039989649609e+13 1.156123424403805781e+14
4.897788193684460794e+02 -8.248316297841668750e+13 3.878770326121860352e+11 3.242452463140560156e+13 1.152955646424344844e+14
5.011872336272724624e+02 -8.227051359521996875e+13 3.868904098971835938e+11 3.231008611106037500e+13 1.149674901161775312e+14
5.128613839913648462e+02 -8.205002218595035938e+13 3.858794560182555542e+11 3.219190650324298047e+13 1.146278081452115938e+14
5.248074602497728165e+02 -8.182143489661121875e+13 3.848436353172849731e+11 3.206989053713791797e+13 1.142761690690664219e+14
5.370317963702526640e+02 -8.158448956351776562e+13 3.837823632576649170e+11 3.194393966901557812e+13 1.139122115957910000e+14
5.495408738576248879e+02 -8.133891916243443750e+13 3.826950455014099731e+11 3.181395562255797656e+13 1.135355698304938281e+14
5.623413251903489254e+02 -8.108445209122710938e+13 3.815810781515001831e+11 3.167984073011116406e+13 1.131458738994897656e+14
5.754399373371572892e+02 -8.082081250186798438e+13 3.804398480423413696e+11 3.154149831299784375e+13 1.127427506629081562e+14
5.888436553555889077e+02 -8.054772068668303125e+13 3.792707330841391602e+11 3.139883310436220312e+13 1.123258245241293750e+14
6.025595860743580943e+02 -8.026489352414559375e+13 3.780731026648894043e+11 3.125175171829931250e+13 1.118947183451097969e+14
6.165950018614821602e+02 -7.997204498996512500e+13 3.768463181163969116e+11 3.110016316932216016e+13 1.114490544774036875e+14
6.309573444801935693e+02 -7.966888673970112500e+13 3.755897332501048584e+11 3.094397944654453125e+13 1.109884559194957500e+14
6.456542290346556001e+02 -7.935512876965243750e+13 3.743026949682495117e+11 3.078311614730713281e+13 1.105125476119278281e+14
6.606934480075956344e+02 -7.903048016332975000e+13 3.729845439583585815e+11 3.061749317535085938e+13 1.100209578826389844e+14
6.760829753919819041e+02 -7.869464993142260938e+13 3.716346154777272949e+11 3.044703550904568750e+13 1.095133200559460469e+14
6.918309709189362593e+02 -7.834734795382385938e+13 3.702522402360164185e+11 3.027167404561950391e+13 1.089892742396793906e+14
7.079457843841380509e+02 -7.798828603297079688e+13 3.688367453848592529e+11 3.009134652779969531e+13 1.084484693061553438e+14
7.244359600749899073e+02 -7.761717906852204688e+13 3.673874556233624268e+11 2.990599855978532422e+13 1.078905650839307188e+14
7.413102413009177099e+02 -7.723374636419679688e+13 3.659036944301666260e+11 2.971558472000992188e+13 1.073152347786368750e+14
7.585775750291835493e+02 -7.683771188166231250e+13 3.643847842631115112e+11 2.952006870736254688e+13 1.067221653732879844e+14
7.762471166286918560e+02 -7.642877754085903125e+13 3.628300204185693970e+11 2.931939933238091016e+13 1.061110068936585156e+14
7.943282347242814012e+02 -7.600661929689810938e+13 3.612386671410969849e+11 2.911350686820112500e+13 1.054813648322403438e+14
8.128305161640995493e+02 -7.557091371885592188e+13 3.596099835298225708e+11 2.890232667372243359e+13 1.048328503761081719e+14
8.317637711026707166e+02 -7.512134048066956250e+13 3.579432259021930542e+11 2.868580121761210938e+13 1.041650849241838594e+14
8.511380382023766060e+02 -7.465758374762731250e+13 3.562376490715828857e+11 2.846388107392579297e+13 1.034777024706246875e+14
8.709635899560803409e+02 -7.417933371521954688e+13 3.544925077648556519e+11 2.823652601035856641e+13 1.027703522333429844e+14
8.912509381337457626e+02 -7.368628831371537500e+13 3.527070581919771118e+11 2.800370617672555078e+13 1.020427015486329062e+14
9.120108393559096385e+02 -7.317815509290076562e+13 3.508805597804268188e+11 2.776540340186041016e+13 1.012944390545416094e+14
9.332543007969914015e+02 -7.265465330256715625e+13 3.490122770885548096e+11 2.752161260775072266e+13 1.005252781874064219e+14
9.549925860214358408e+02 -7.211551618558284375e+13 3.471014819114188232e+11 2.727234335041146484e+13 9.973496101790573438e+13
9.772372209558111535e+02 -7.156049350171196875e+13 3.451474555972972412e+11 2.701762149772779297e+13 9.892326245503706250e+13
1.000000000000000000e+03 -7.098935430178839062e+13 3.431494915895473022e+11 2.675749105528465625e+13 9.808999484866259375e+13
1.023292992280754788e+03 -7.040187249309457812e+13 3.411068831160994263e+11 2.649200256941632031e+13 9.723498194562700000e+13
1.047128548050899553e+03 -6.979777279531653125e+13 3.390188766761086426e+11 2.622117069666802344e+13 9.635796236866065625e+13
1.071519305237607114e+03 -6.917677753309757031e+13 3.368847126359007568e+11 2.594501006435353125e+13 9.545867231008700000e+13
1.096478196143185187e+03 -6.853862543212416406e+13 3.347036416540524902e+11 2.566354930988027734e+13 9.453687838365846875e+13
1.122018454301964312e+03 -6.788307434574498438e+13 3.324749272372561646e+11 2.537683256010940234e+13 9.359238183309164062e+13
1.148153621496882806e+03 -6.720990424619880469e+13 3.301978485374327393e+11 2.508492103590419531e+13 9.262502313064045312e+13
1.174897554939530437e+03 -6.651892050257266406e+13 3.278717034072601318e+11 2.478789479166142969e+13 9.163468699764135938e+13
1.202264434617413144e+03 -6.580995746934271875e+13 3.254958117357706299e+11 2.448585460035863672e+13 9.062130788143712500e+13
1.230268770812381263e+03 -6.508288241120867969e+13 3.230695190863671875e+11 2.417892399544312500e+13 8.958487592573817188e+13
1.258925411794167530e+03 -6.433759910237972656e+13 3.205922004337968140e+11 2.386725102776089453e+13 8.852544233057442188e+13
1.288249551693133526e+03 -6.357400168636942188e+13 3.180632477519226074e+11 2.355097719866896094e+13 8.744304213279032812e+13
1.318256738556407527e+03 -6.279193583656239844e+13 3.154820602439024048e+11 2.323021111538603125e+13 8.633762901219234375e+13
1.348962882591653170e+03 -6.199127059784764062e+13 3.128480712586879272e+11 2.290507492258688281e+13 8.520919359169321875e+13
1.380384264602885196e+03 -6.117190976640357031e+13 3.101607555853093262e+11 2.257571082784445703e+13 8.405778134983332812e+13
1.412537544622754012e+03 -6.033379617565740625e+13 3.074196347092979126e+11 2.224228284741378125e+13 8.288349865778048438e+13
1.445439770745927945e+03 -5.947691636714049219e+13 3.046242825174976807e+11 2.190497868633247266e+13 8.168651933599045312e+13
1.479108388168207284e+03 -5.860130567731203125e+13 3.017743314842732544e+11 2.156401176276915234e+13 8.046709177156546875e+13
1.513561248436208643e+03 -5.770705205169750781e+13 2.988694781125814819e+11 2.121962243663981250e+13 7.922554396644989062e+13
1.548816618912481090e+03 -5.679423034960368750e+13 2.959094375367824097e+11 2.087204076616603906e+13 7.796218055330650000e+13
1.584893192461114040e+03 -5.586287085212251562e+13 2.928939234574311523e+11 2.052146803446010156e+13 7.667723281004004688e+13
1.621810097358929852e+03 -5.491304460189321875e+13 2.898227140981873169e+11 2.016812264860815234e+13 7.537098996459956250e+13
1.659586907437561422e+03 -5.394487477425350000e+13 2.866956640958176880e+11 1.981224507542585156e+13 7.404381551377517188e+13
1.698243652461744432e+03 -5.295854218577689062e+13 2.835127123515167847e+11 1.945409939803596484e+13 7.269615429616437500e+13
1.737800828749376251e+03 -5.195429127047775000e+13 2.802738905105460815e+11 1.909397497521482422e+13 7.132854013620312500e+13
1.778279410038922833e+03 -5.093242554199216406e+13 2.769793215166055298e+11 1.873218328690389844e+13 6.994158815041267969e+13
1.819700858609984380e+03 -4.989320473375283594e+13 2.736291237793965759e+11 1.836901071997064453e+13 6.853584457750287500e+13
1.862087136662867579e+03 -4.883688102753878906e+13 2.702234493665595398e+11 1.800473336577553516e+13 6.711183784268088281e+13
1.905460717963248044e+03 -4.776376761704108594e+13 2.667625535335614319e+11 1.763964611645161719e+13 6.567017628702626562e+13
1.949844599758045661e+03 -4.667424547396561719e+13 2.632468050470636902e+11 1.727406398524738086e+13 6.421155626426006250e+13
1.995262314968880901e+03 -4.556876970451637500e+13 2.596766963753167114e+11 1.690832306685008203e+13 6.273676946774176562e+13
2.041737944669529497e+03 -4.444785149287857031e+13 2.560528246842285156e+11 1.654277297951772656e+13 6.124667729708052344e+13
2.089296130854040712e+03 -4.331194606383838281e+13 2.523757600107272949e+11 1.617773689999603906e+13 5.974205872384514844e+13
2.137962089502232629e+03 -4.216153169773708594e+13 2.486461433007956848e+11 1.581353700431721680e+13 5.822371484535509375e+13
2.187761623949551449e+03 -4.099715845129600000e+13 2.448647482112118530e+11 1.545050933118451367e+13 5.669253253069172656e+13
2.238721138568339939e+03 -3.981945427690400781e+13 2.410324918889235229e+11 1.508900382805838672e+13 5.514949059685132031e+13
2.290867652767772142e+03 -3.862911525290639062e+13 2.371504251524646301e+11 1.472938049436387305e+13 5.359564617242272656e+13
2.344228815319922887e+03 -3.742679422484037500e+13 2.332195901086573792e+11 1.437198146213533984e+13 5.203199527708436719e+13
2.398832919019489509e+03 -3.621315711199046875e+13 2.292410970083816833e+11 1.401714230191306836e+13 5.045954051091191406e+13
2.454708915685031116e+03 -3.498894400668430078e+13 2.252162075492823486e+11 1.366520424385715625e+13 4.887936445809073438e+13
2.511886431509579779e+03 -3.375497479414362500e+13 2.211463457922946167e+11 1.331651315725571289e+13 4.729263429719163281e+13
2.570395782768864592e+03 -3.251209905499395703e+13 2.170330175503026733e+11 1.297141172376617969e+13 4.570054379631043750e+13
2.630267991895381329e+03 -3.126112289076800391e+13 2.128776918652062683e+11 1.263022866894261719e+13 4.410422925157582812e+13
2.691534803926916993e+03 -3.000290701978414844e+13 2.086819645001636353e+11 1.229328791468704102e+13 4.250487689897135156e+13
2.754228703338166270e+03 -2.873838643329332812e+13 2.044475923900764465e+11 1.196090823004509375e+13 4.090374225572849219e+13
2.818382931264455237e+03 -2.746853949932932812e+13 2.001764501720709229e+11 1.163340148408232031e+13 3.930211743358372656e+13
2.884031503126605003e+03 -2.619430280410275391e+13 1.958704054824389038e+11 1.131107163240596484e+13 3.770124484199115625e+13
2.951209226666387167e+03 -2.491665374749006250e+13 1.915314458994317932e+11 1.099421026364267773e+13 3.610239545703217969e+13
3.019951720402015781e+03 -2.363663511310984375e+13 1.871617187669724731e+11 1.068309299565298633e+13 3.450688982752980469e+13
3.090295432513592004e+03 -2.235530725061981641e+13 1.827634408277270508e+11 1.037798548737132422e+13 3.291605617881886719e+13
3.162277660168379498e+03 -2.107370215893549609e+13 1.783388116261961670e+11 1.007914870943963281e+13 3.133118968000132422e+13
3.235936569296284688e+03 -1.979289612056746875e+13 1.738901561612707214e+11 9.786821235962314453e+12 2.975360751269105469e+13
3.311311214825911065e+03 -1.851400874506344531e+13 1.694199261684771118e+11 9.501217643870332031e+12 2.818464631510225391e+13
3.388441561392027779e+03 -1.723813532610982617e+13 1.649305768695124207e+11 9.222553187496240234e+12 2.662561909047557812e+13
3.467368504525316439e+03 -1.596637940615108984e+13 1.604246301725680237e+11 8.951024568413513672e+12 2.507782860473717188e+13
3.548133892335756627e+03 -1.469987918025553320e+13 1.559047258730026855e+11 8.686793939704989258e+12 2.354257784583352734e+13
3.630780547701013802e+03 -1.343976212550395312e+13 1.513735303756162415e+11 8.430019938949567383e+12 2.202115559482913672e+13
3.715352290971728053e+03 -1.218714566393411914e+13 1.468337413675976257e+11 8.180849370242942383e+12 2.051482877554465625e+13
3.801893963205612636e+03 -1.094316439359432812e+13 1.422881471746105042e+11 7.939387367168591797e+12 1.902483990793753125e+13
3.890451449942804629e+03 -9.708940969742814453e+12 1.377395585573999939e+11 7.705735784739382812e+12 1.755241631303959961e+13
3.981071705534972807e+03 -8.485583551431421875e+12 1.331908079376434937e+11 7.479983132632015625e+12 1.609875749200108203e+13
4.073802778041126203e+03 -7.274198104818284180e+12 1.286447811557484741e+11 7.262173168835751953e+12 1.466501605480978320e+13
4.168693834703354696e+03 -6.075873484447889648e+12 1.241043506746617737e+11 7.052355325777964844e+12 1.325233316090051758e+13
4.265795188015924396e+03 -4.891678651484526367e+12 1.195723913401930695e+11 6.850550944144342773e+12 1.186180198696906055e+13
4.365158322401660371e+03 -3.722663685954401367e+12 1.150518143043690491e+11 6.656747765431655273e+12 1.049446326569042578e+13
4.466835921509629770e+03 -2.569858926304181152e+12 1.105455861713834381e+11 6.470941785414851562e+12 9.151346297890416016e+12
4.570881896148751366e+03 -1.434259379301105225e+12 1.060566757195145569e+11 6.293081715952979492e+12 7.833397770973598633e+12
4.677351412871980756e+03 -3.168401980477910767e+11 1.015880151401838226e+11 6.123116477881714844e+12 6.541544691069690430e+12
4.786300923226384839e+03 7.814611376476782227e+11 9.714248382491859436e+10 5.960971552690229492e+12 5.276652898867468750e+12
4.897788193684460566e+03 1.859744113645849609e+12 9.272294050479464722e+10 5.806547163239026367e+12 4.039525990097971680e+12
5.011872336272725079e+03 2.917136347082048340e+12 8.833223366299719238e+10 5.659743999434166016e+12 2.830939886015114746e+12
5.128613839913648917e+03 3.952821610942442871e+12 8.397316283664611816e+10 5.520424155842604492e+12 1.651575707736808105e+12
5.248074602497727938e+03 4.966005512483723633e+12 7.964854828700474548e+10 5.388458983519906250e+12 5.021020193231872559e+11
5.370317963702526868e+03 5.955961254934336914e+12 7.536113403056205750e+10 5.263681331426081055e+12 -6.169187894776945801e+11
5.495408738576248652e+03 6.921984499872371094e+12 7.111364900355790710e+10 5.145933564216048828e+12 -1.704937286652764648e+12
5.623413251903491073e+03 7.863443796910622070e+12 6.690871273985003662e+10 5.035024639102040039e+12 -2.761510445068731445e+12
5.754399373371572437e+03 8.779733018307387695e+12 6.274887599228619385e+10 4.930772040015262695e+12 -3.786212102299838867e+12
5.888436553555889986e+03 9.670321784622230469e+12 5.863658059018278503e+10 4.832964923545525391e+12 -4.778720280486523438e+12
6.025595860743580488e+03 1.053470834431641211e+13 5.457431901034169769e+10 4.741400176775242188e+12 -5.738733848530829102e+12
6.165950018614823421e+03 1.137246590708919922e+13 5.056447085790870667e+10 4.655852407975745117e+12 -6.666049028255544922e+12
6.309573444801935693e+03 1.218320439869206836e+13 4.660931773396121979e+10 4.576101271800929688e+12 -7.560493809157176758e+12
6.456542290346556001e+03 1.296659880582819141e+13 4.271100337605605316e+10 4.501913894431451172e+12 -8.421973908020685547e+12
6.606934480075964530e+03 1.372237695991657227e+13 3.887156337929635620e+10 4.433055036180746094e+12 -9.250450360356531250e+12
6.760829753919819268e+03 1.445031403511987500e+13 3.509310544633876801e+10 4.369289688516466309e+12 -1.004593124115707227e+13
6.918309709189363275e+03 1.515025369448120508e+13 3.137764270771340942e+10 4.310374661707256348e+12 -1.080850139006623438e+13
7.079457843841380054e+03 1.582207876807593359e+13 2.772687793665120697e+10 4.256072605886218750e+12 -1.153827928425306445e+13
7.244359600749899073e+03 1.646573236226406641e+13 2.414253296403526688e+10 4.206143277114782715e+12 -1.223544655218525000e+13
7.413102413009177326e+03 1.708121395284423828e+13 2.062636000532798767e+10 4.160346966001517090e+12 -1.290024062683739258e+13
7.585775750291834811e+03 1.766856386371972266e+13 1.717970532500815582e+10 4.118449814857629883e+12 -1.353293434353708203e+13
7.762471166286918560e+03 1.822787791164866016e+13 1.380398101936059570e+10 4.080219100687964844e+12 -1.413385482994133398e+13
7.943282347242812648e+03 1.875930306556521875e+13 1.050070193581801796e+10 4.045425912191898926e+12 -1.470337645143750000e+13
8.128305161640994811e+03 1.926302654194498438e+13 7.270970187861789703e+09 4.013848534585275391e+12 -1.524190703717184766e+13
8.317637711026709439e+03 1.973928108532283594e+13 4.115932660814942837e+09 3.985270477810182617e+12 -1.574989467485183594e+13
8.511380382023768107e+03 2.018834443089275391e+13 1.036673436686741471e+09 3.959481247970880371e+12 -1.622782650948518750e+13
8.709635899560802500e+03 2.061053436305204297e+13 -1.965952744594048738e+09 3.936277970614629883e+12 -1.667622234518200781e+13
8.912509381337456944e+03 2.100620341207581641e+13 -4.891094549668979645e+09 3.915466054357884277e+12 -1.709562845226760156e+13
9.120108393559097749e+03 2.137574338623460156e+13 -7.738056593511013985e+09 3.896858717776160156e+12 -1.748662272505195312e+13
9.332543007969914470e+03 2.171956718636379688e+13 -1.050617873146972275e+10 3.880279371118853027e+12 -1.784979399397641406e+13
9.549925860214358181e+03 2.203815287938620312e+13 -1.319497166280566597e+10 3.865555519297960449e+12 -1.818579233175105078e+13
9.772372209558112445e+03 2.233192858265096094e+13 -1.580384863856719017e+10 3.852535045560857910e+12 -1.849519738572867188e+13
1.000000000000000000e+04 2.260146883416688281e+13 -1.833258817914850998e+10 3.841057708176245117e+12 -1.877874371416978906e+13
1.023292992280753606e+04 2.284829967368175781e+13 -2.078361687930951309e+10 3.830841746400404297e+12 -1.903824154416066406e+13
1.047128548050900645e+04 2.307264972707479688e+13 -2.315591585448532486e+10 3.821803993539404297e+12 -1.927400164938988281e+13
1.071519305237607114e+04 2.327444389352042578e+13 -2.544766773686406326e+10 3.813913472645198730e+12 -1.948597808861208984e+13
1.096478196143185232e+04 2.345375369443832812e+13 -2.765747258256443405e+10 3.807126780361072266e+12 -1.967428438665982031e+13
1.122018454301962811e+04 2.361081678086958594e+13 -2.978441208810724640e+10 3.801386605630296875e+12 -1.983921458732739453e+13
1.148153621496884080e+04 2.374605830443045312e+13 -3.182812021865565872e+10 3.796620111943883301e+12 -1.998126631270522266e+13
1.174897554939529982e+04 2.386011430820945312e+13 -3.378886079683187103e+10 3.792737171869038086e+12 -2.010116599713724609e+13
1.202264434617412917e+04 2.395385730626858594e+13 -3.566761264471313477e+10 3.789628441722785156e+12 -2.019989647719051172e+13
1.230268770812381081e+04 2.402842423363549219e+13 -3.746616291848120117e+10 3.787163263311725098e+12 -2.027872713324225391e+13
1.258925411794166212e+04 2.408523769204071484e+13 -3.918718198105925751e+10 3.785188299534916016e+12 -2.033923657448685938e+13
1.288249551693134890e+04 2.412535594922435156e+13 -4.083231984518750000e+10 3.783592919768062988e+12 -2.038259534930147656e+13
1.318256738556407436e+04 2.414891837211020312e+13 -4.240058566573416901e+10 3.782365185652864746e+12 -2.040895377212307812e+13
1.348962882591653215e+04 2.415607598279176953e+13 -4.389110935497350311e+10 3.781500403906949707e+12 -2.041846668823979688e+13
1.380384264602883923e+04 2.414710594717339062e+13 -4.530349803970265198e+10 3.780990834588319336e+12 -2.041141861062477344e+13
1.412537544622755195e+04 2.412242725369846484e+13 -4.663790309949515533e+10 3.780825316304105469e+12 -2.038823984049385547e+13
1.445439770745928035e+04 2.408261785558722656e+13 -4.789509372469649506e+10 3.780988856541697754e+12 -2.034952409277022266e+13
1.479108388168207239e+04 2.402843339804160938e+13 -4.907653754599050903e+10 3.781462184231505859e+12 -2.029604775135609375e+13
1.513561248436207279e+04 2.396081672885226172e+13 -5.018444799713068390e+10 3.782221566746656250e+12 -2.022877961010273438e+13
1.548816618912482772e+04 2.388046491514037500e+13 -5.122017625235219574e+10 3.783250992426251953e+12 -2.014843409896647266e+13
1.584893192461114086e+04 2.378761207540608984e+13 -5.218341269567857361e+10 3.784548334089255859e+12 -2.005524715401251172e+13
1.621810097358929852e+04 2.368255247919478125e+13 -5.307416170387263489e+10 3.786110847389735352e+12 -1.994951579350891797e+13
1.659586907437559421e+04 2.356569254098856250e+13 -5.389295427536699677e+10 3.787933835801088867e+12 -1.983165165946284375e+13
1.698243652461746024e+04 2.343756395155331641e+13 -5.464091706109912872e+10 3.790010411390872559e+12 -1.970219445722353906e+13
1.737800828749376160e+04 2.329883800833715625e+13 -5.531984796353907013e+10 3.792331233399528809e+12 -1.956182662290116797e+13
1.778279410038923015e+04 2.315029505559826953e+13 -5.593209645716571808e+10 3.794885282579054688e+12 -1.941134186947637891e+13
1.819700858609982242e+04 2.299238089399253125e+13 -5.647863555119640350e+10 3.797670118836376465e+12 -1.925118941070735547e+13
1.862087136662869307e+04 2.282534529315607812e+13 -5.695968625466878510e+10 3.800688789030655273e+12 -1.908161619038008984e+13
1.905460717963248317e+04 2.264951504136774219e+13 -5.737593343963040161e+10 3.803943654986664062e+12 -1.890294731982070312e+13
1.949844599758044933e+04 2.246530686677294531e+13 -5.772860382211833954e+10 3.807436198010692383e+12 -1.871559927258437109e+13
1.995262314968878491e+04 2.227323748278186719e+13 -5.801953352915256500e+10 3.811166897779591309e+12 -1.852009011853142969e+13
2.041737944669531862e+04 2.207387251215581641e+13 -5.825089523082010651e+10 3.815135098696434570e+12 -1.831698830869020312e+13
2.089296130854040530e+04 2.186754115338442969e+13 -5.842361696083690643e+10 3.819338860143649902e+12 -1.810662591020161719e+13
2.137962089502231902e+04 2.165452584154602344e+13 -5.853845812778083801e+10 3.823774800212413574e+12 -1.788928949946139062e+13
2.187761623949552086e+04 2.143517607789442969e+13 -5.859666322658985138e+10 3.828437923519674805e+12 -1.766533481760134766e+13
2.238721138568342576e+04 2.120991577396283203e+13 -5.860002201222268677e+10 3.833321431431532715e+12 -1.743519436454352344e+13
2.290867652767774780e+04 2.097922227623771875e+13 -5.855074270338282013e+10 3.838416817432833008e+12 -1.719935620150826562e+13
2.344228815319922433e+04 2.074342542932307422e+13 -5.845012962214434814e+10 3.843715836458738770e+12 -1.695815972248647656e+13
2.398832919019490146e+04 2.050280315890889844e+13 -5.829923460954835510e+10 3.849209355183195801e+12 -1.671189303833525195e+13
2.454708915685028842e+04 2.025768533616510547e+13 -5.809956519741482544e+10 3.854886102094943848e+12 -1.646089879926757812e+13
2.511886431509581598e+04 2.000845939008783984e+13 -5.785314057112950134e+10 3.860732434602168457e+12 -1.620558009605680078e+13
2.570395782768864228e+04 1.975550475529457812e+13 -5.756196954414577484e+10 3.866733279402403809e+12 -1.594633344543632227e+13
2.630267991895381056e+04 1.949909790180960547e+13 -5.722729010196724701e+10 3.872873550828826172e+12 -1.568345164108274414e+13
2.691534803926914174e+04 1.923953548663769531e+13 -5.685058878441880798e+10 3.879135907018586914e+12 -1.541725016840352539e+13
2.754228703338168634e+04 1.897715758300333594e+13 -5.643380708173862457e+10 3.885500160744294434e+12 -1.514809122934077734e+13
2.818382931264454965e+04 1.871231572065471484e+13 -5.597904628310713959e+10 3.891944257083696777e+12 -1.487635050985412500e+13
2.884031503126605458e+04 1.844528594896338672e+13 -5.548774405957626343e+10 3.898447167218594727e+12 -1.460232652580436914e+13
2.951209226666383984e+04 1.817635212926733203e+13 -5.496149296849272156e+10 3.904985795610020020e+12 -1.432632782662580469e+13
3.019951720402019419e+04 1.790583055253866406e+13 -5.440229441727492523e+10 3.911533940868892090e+12 -1.404869890608704688e+13
3.090295432513592095e+04 1.763402972860348047e+13 -5.381210940879760742e+10 3.918064382178234863e+12 -1.376977745583404102e+13
3.162277660168379225e+04 1.736121190859040234e+13 -5.319243096554625702e+10 3.924550856338714355e+12 -1.348985348321723242e+13
3.235936569296280868e+04 1.708765494852327344e+13 -5.254501534331652069e+10 3.930964451656094238e+12 -1.320923551221049414e+13
3.311311214825914794e+04 1.681365309692062305e+13 -5.187189679524894714e+10 3.937273573092486328e+12 -1.292825142062338477e+13
