# mphi[eV]; Yb:Xcoeffs [Hz]:	Yb:1S0->3P0 Yb+:S1/2->D5/2	Yb+:S1/2->D3/2	Yb+:S1/2->F7/2	Yb:1S0->2D2
3.388441561391999812e+00 3.134647175274163125e+14 -3.151368099248365000e+14 -3.550903545769100000e+14 2.580776565029781000e+15 -4.108281266524710938e+13
3.467368504525300210e+00 3.134588982806732500e+14 -3.151356215569275000e+14 -3.550892611709066250e+14 2.580690480942644500e+15 -4.108527035844250781e+13
3.548133892335699979e+00 3.134525049927310625e+14 -3.151342741581997500e+14 -3.550880091895981250e+14 2.580597268686025500e+15 -4.108794383428567969e+13
3.630780547701000227e+00 3.134455460777080000e+14 -3.151327689149878750e+14 -3.550865995662382500e+14 2.580497070405318500e+15 -4.109082920163529688e+13
3.715352290971700278e+00 3.134380299497228125e+14 -3.151311070136256875e+14 -3.550850332340806250e+14 2.580390028245921000e+15 -4.109392256935264844e+13
3.801893963205599913e+00 3.134299650228915625e+14 -3.151292896404487500e+14 -3.550833111263788750e+14 2.580276284353226500e+15 -4.109722004629596875e+13
3.890451449942800011e+00 3.134213597113322500e+14 -3.151273179817904375e+14 -3.550814341763859375e+14 2.580155980872631000e+15 -4.110071774132612500e+13
3.981071705534899863e+00 3.134122224291613125e+14 -3.151251932239861875e+14 -3.550794033173566875e+14 2.580029259949529500e+15 -4.110441176330220312e+13
4.073802778041099693e+00 3.134025615904997500e+14 -3.151229165533695000e+14 -3.550772194825435625e+14 2.579896263729318500e+15 -4.110829822108333594e+13
4.168693834703299572e+00 3.133923856094618750e+14 -3.151204891562750000e+14 -3.550748836052005625e+14 2.579757134357393000e+15 -4.111237322352947656e+13
4.265795188015899519e+00 3.133817029001665000e+14 -3.151179122190375625e+14 -3.550723966185805625e+14 2.579612013979148500e+15 -4.111663287950020312e+13
4.365158322401600621e+00 3.133705218767291875e+14 -3.151151869279922500e+14 -3.550697594559380625e+14 2.579461044739979000e+15 -4.112107329785677344e+13
4.466835921509599849e+00 3.133588509532710625e+14 -3.151123144694711875e+14 -3.550669730505250000e+14 2.579304368785282500e+15 -4.112569058745656250e+13
4.570881896148700108e+00 3.133466985439053750e+14 -3.151092960298105000e+14 -3.550640383355963750e+14 2.579142128260452000e+15 -4.113048085716042188e+13
4.677351412871900038e+00 3.133340730627541250e+14 -3.151061327953448125e+14 -3.550609562444050000e+14 2.578974465310885000e+15 -4.113544021582703125e+13
4.786300923226300519e+00 3.133209829239315625e+14 -3.151028259524076250e+14 -3.550577277102044375e+14 2.578801522081976000e+15 -4.114056477231810156e+13
4.897788193684400326e+00 3.133074365415568750e+14 -3.150993766873337500e+14 -3.550543536662488750e+14 2.578623440719121000e+15 -4.114585063549057031e+13
5.011872336272700679e+00 3.132934423297462500e+14 -3.150957861864572500e+14 -3.550508350457897500e+14 2.578440363367716000e+15 -4.115129391420616406e+13
5.128613839913600536e+00 3.132790087026184375e+14 -3.150920556361135000e+14 -3.550471727820839375e+14 2.578252432173152500e+15 -4.115689071732354688e+13
5.248074602497700525e+00 3.132641440742907500e+14 -3.150881862226368125e+14 -3.550433678083823125e+14 2.578059789280830500e+15 -4.116263715370184375e+13
5.370317963702500030e+00 3.132488568588790000e+14 -3.150841791323601250e+14 -3.550394210579390625e+14 2.577862576836144000e+15 -4.116852933220275000e+13
5.495408738576199603e+00 3.132331554705036250e+14 -3.150800355516196875e+14 -3.550353334640078750e+14 2.577660936984488000e+15 -4.117456336168409375e+13
5.623413251903399690e+00 3.132170483232801875e+14 -3.150757566667495000e+14 -3.550311059598423125e+14 2.577455011871259000e+15 -4.118073535100671094e+13
5.754399373371500204e+00 3.132005438313264375e+14 -3.150713436640826875e+14 -3.550267394786952500e+14 2.577244943641851500e+15 -4.118704140902928125e+13
5.888436553555799868e+00 3.131836504087611250e+14 -3.150667977299563125e+14 -3.550222349538225000e+14 2.577030874441660000e+15 -4.119347764461134375e+13
6.025595860743499621e+00 3.131663764696998750e+14 -3.150621200507018750e+14 -3.550175933184739375e+14 2.576812946416082000e+15 -4.120004016661332031e+13
6.165950018614799966e+00 3.131487304282616250e+14 -3.150573118126549375e+14 -3.550128155059052500e+14 2.576591301710512500e+15 -4.120672508389475000e+13
6.309573444801899633e+00 3.131307206985634375e+14 -3.150523742021505625e+14 -3.550079024493698125e+14 2.576366082470345000e+15 -4.121352850531432031e+13
6.456542290346500401e+00 3.131123556947228125e+14 -3.150473084055225625e+14 -3.550028550821215625e+14 2.576137430840978000e+15 -4.122044653973329688e+13
6.606934480075899785e+00 3.130936438308566875e+14 -3.150421156091060625e+14 -3.549976743374125625e+14 2.575905488967805500e+15 -4.122747529601079688e+13
6.760829753919800567e+00 3.130745935210833125e+14 -3.150367969992340000e+14 -3.549923611484976250e+14 2.575670398996222500e+15 -4.123461088300638281e+13
6.918309709189299994e+00 3.130552131795201875e+14 -3.150313537622426250e+14 -3.549869164486293125e+14 2.575432303071624000e+15 -4.124184940957912500e+13
7.079457843841299614e+00 3.130355112202860000e+14 -3.150257870844650000e+14 -3.549813411710625000e+14 2.575191343339407000e+15 -4.124918698458772656e+13
7.244359600749800343e+00 3.130154960574965625e+14 -3.150200981522358125e+14 -3.549756362490491875e+14 2.574947661944967000e+15 -4.125661971689391406e+13
7.413102413009100111e+00 3.129951761052686875e+14 -3.150142881518905625e+14 -3.549698026158442500e+14 2.574701401033697000e+15 -4.126414371535676562e+13
7.585775750291800179e+00 3.129745597777225625e+14 -3.150083582697616875e+14 -3.549638412046991875e+14 2.574452702750996000e+15 -4.127175508883629688e+13
7.762471166286900370e+00 3.129536554889733125e+14 -3.150023096921860000e+14 -3.549577529488699375e+14 2.574201709242256000e+15 -4.127944994619115625e+13
7.943282347242799801e+00 3.129324716531398125e+14 -3.149961436054961250e+14 -3.549515387816083125e+14 2.573948562652874500e+15 -4.128722439628132812e+13
8.128305161640899001e+00 3.129110166843390000e+14 -3.149898611960270625e+14 -3.549451996361685625e+14 2.573693405128247000e+15 -4.129507454796724219e+13
8.317637711026700131e+00 3.128892989966882500e+14 -3.149834636501133750e+14 -3.549387364458041875e+14 2.573436378813768000e+15 -4.130299651010755469e+13
8.511380382023700619e+00 3.128673270043055000e+14 -3.149769521540896250e+14 -3.549321501437685000e+14 2.573177625854833500e+15 -4.131098639156225000e+13
8.709635899560799643e+00 3.128451091213085625e+14 -3.149703278942891875e+14 -3.549254416633156250e+14 2.572917288396838500e+15 -4.131904030119176562e+13
8.912509381337400782e+00 3.128226537618148750e+14 -3.149635920570478750e+14 -3.549186119376975000e+14 2.572655508585180000e+15 -4.132715434785342188e+13
9.120108393558998827e+00 3.127999693399410625e+14 -3.149567458286997500e+14 -3.549116619001689375e+14 2.572392428565252000e+15 -4.133532464040941406e+13
9.332543007969899662e+00 3.127770642698058750e+14 -3.149497903955783125e+14 -3.549045924839834375e+14 2.572128190482449000e+15 -4.134354728771797656e+13
9.549925860214299789e+00 3.127539469655256875e+14 -3.149427269440190625e+14 -3.548974046223940625e+14 2.571862936482168000e+15 -4.135181839863994531e+13
9.772372209558099598e+00 3.127306258412181250e+14 -3.149355566603561875e+14 -3.548900992486545625e+14 2.571596808709804500e+15 -4.136013408203400781e+13
1.000000000000000000e+01 3.127071093110022500e+14 -3.149282807309238750e+14 -3.548826772960185000e+14 2.571329949310754000e+15 -4.136849044675925781e+13
1.023292992280750013e+01 3.126834057889938125e+14 -3.149209003420568750e+14 -3.548751396977386875e+14 2.571062500430411000e+15 -4.137688360167700000e+13
1.047128548050890018e+01 3.126595236893111250e+14 -3.149134166800893125e+14 -3.548674873870693750e+14 2.570794604214171500e+15 -4.138530965564632812e+13
1.071519305237600150e+01 3.126354714260715000e+14 -3.149058309313551250e+14 -3.548597212972645000e+14 2.570526402807431000e+15 -4.139376471752592969e+13
1.096478196143180028e+01 3.126112574133930000e+14 -3.148981442821897500e+14 -3.548518423615765625e+14 2.570258038355584500e+15 -4.140224489617621094e+13
1.122018454301959878e+01 3.125868900653920000e+14 -3.148903579189278750e+14 -3.548438515132600000e+14 2.569989653004029000e+15 -4.141074630045714062e+13
1.148153621496880028e+01 3.125623777961873125e+14 -3.148824730279024375e+14 -3.548357496855671875e+14 2.569721388898157500e+15 -4.141926503922697656e+13
1.174897554939519928e+01 3.125377290198963750e+14 -3.148744907954487500e+14 -3.548275378117527500e+14 2.569453388183368000e+15 -4.142779722134743750e+13
1.202264434617410060e+01 3.125129521506357500e+14 -3.148664124079023125e+14 -3.548192168250693750e+14 2.569185793005053000e+15 -4.143633895567632812e+13
1.230268770812380019e+01 3.124880556025228750e+14 -3.148582390515944375e+14 -3.548107876587703125e+14 2.568918745508612000e+15 -4.144488635107535156e+13
1.258925411794159999e+01 3.124630477896772500e+14 -3.148499719128629375e+14 -3.548022512461110625e+14 2.568652387839436000e+15 -4.145343551640146094e+13
1.288249551693130002e+01 3.124379371262142500e+14 -3.148416121780412500e+14 -3.547936085203434375e+14 2.568386862142924000e+15 -4.146198256051592188e+13
1.318256738556400087e+01 3.124127320262513125e+14 -3.148331610334620625e+14 -3.547848604147203125e+14 2.568122310564468000e+15 -4.147052359227917188e+13
1.348962882591649937e+01 3.123874409039079375e+14 -3.148246196654624375e+14 -3.547760078624970625e+14 2.567858875249467000e+15 -4.147905472054900000e+13
1.380384264602879973e+01 3.123620721733000000e+14 -3.148159892603743125e+14 -3.547670517969260625e+14 2.567596698343314000e+15 -4.148757205418582812e+13
1.412537544622749941e+01 3.123366342485460000e+14 -3.148072710045341875e+14 -3.547579931512614375e+14 2.567335921991406000e+15 -4.149607170205050781e+13
1.445439770745919894e+01 3.123111355437621875e+14 -3.147984660842753125e+14 -3.547488328587551250e+14 2.567076688339138500e+15 -4.150454977300126562e+13
1.479108388168200072e+01 3.122855844730676875e+14 -3.147895756859328125e+14 -3.547395718526633125e+14 2.566819139531904500e+15 -4.151300237589721875e+13
1.513561248436199946e+01 3.122599894505792500e+14 -3.147806009958396250e+14 -3.547302110662376250e+14 2.566563417715103000e+15 -4.152142561959922656e+13
1.548816618912480081e+01 3.122343588904140000e+14 -3.147715432003325625e+14 -3.547207514327311250e+14 2.566309665034127000e+15 -4.152981561296681250e+13
1.584893192461109912e+01 3.122087012066899375e+14 -3.147624034857446250e+14 -3.547111938853993750e+14 2.566058023634372000e+15 -4.153816846485997656e+13
1.621810097358929781e+01 3.121830248135255000e+14 -3.147531830384095000e+14 -3.547015393574938750e+14 2.565808635661234500e+15 -4.154648028413694531e+13
1.659586907437559944e+01 3.121573381250357500e+14 -3.147438830446628125e+14 -3.546917887822690625e+14 2.565561643260110500e+15 -4.155474717965900781e+13
1.698243652461740183e+01 3.121316495553408125e+14 -3.147345046908401250e+14 -3.546819430929786875e+14 2.565317188576392500e+15 -4.156296526028440625e+13
1.737800828749369941e+01 3.121059675185567500e+14 -3.147250491632733125e+14 -3.546720032228763125e+14 2.565075413755480000e+15 -4.157113063487442969e+13
1.778279410038920005e+01 3.120803004288015625e+14 -3.147155176482976250e+14 -3.546619701052139375e+14 2.564836460942764500e+15 -4.157923941228642969e+13
1.819700858609980187e+01 3.120546567001916875e+14 -3.147059113322480625e+14 -3.546518446732465625e+14 2.564600472283644500e+15 -4.158728770138257812e+13
1.862087136662859876e+01 3.120290447468467500e+14 -3.146962314014590000e+14 -3.546416278602283125e+14 2.564367589923513000e+15 -4.159527161102067188e+13
1.905460717963240214e+01 3.120034729828824375e+14 -3.146864790422644375e+14 -3.546313205994114375e+14 2.564137956007768500e+15 -4.160318725006112500e+13
1.949844599758040076e+01 3.119779498224180000e+14 -3.146766554409992500e+14 -3.546209238240488125e+14 2.563911712681804000e+15 -4.161103072736348438e+13
1.995262314968879735e+01 3.119524836795685625e+14 -3.146667617839971250e+14 -3.546104384673949375e+14 2.563689002091016000e+15 -4.161879815178772656e+13
2.041737944669520033e+01 3.119270829684543125e+14 -3.146567992575936250e+14 -3.545998654627039375e+14 2.563469966380798500e+15 -4.162648563219253906e+13
2.089296130854030054e+01 3.119017561031913125e+14 -3.146467690481221250e+14 -3.545892057432277500e+14 2.563254747696549000e+15 -4.163408927743875000e+13
2.137962089502230256e+01 3.118765114978969375e+14 -3.146366723419176250e+14 -3.545784602422223125e+14 2.563043488183661000e+15 -4.164160519638549219e+13
2.187761623949549872e+01 3.118513575666890625e+14 -3.146265103253145000e+14 -3.545676298929385000e+14 2.562836329987532000e+15 -4.164902949789185938e+13
2.238721138568340052e+01 3.118263027236847500e+14 -3.146162841846468750e+14 -3.545567156286309375e+14 2.562633415253556000e+15 -4.165635829081914062e+13
2.290867652767769869e+01 3.118013553830026875e+14 -3.146059951062498750e+14 -3.545457183825532500e+14 2.562434886127128500e+15 -4.166358768402514062e+13
2.344228815319919690e+01 3.117765239587595000e+14 -3.145956442764577500e+14 -3.545346390879592500e+14 2.562240884753645500e+15 -4.167071378637027344e+13
2.398832919019490006e+01 3.117518168650728750e+14 -3.145852328816037500e+14 -3.545234786781016250e+14 2.562051553278502500e+15 -4.167773270671450781e+13
2.454708915685030135e+01 3.117272425160600625e+14 -3.145747621080235625e+14 -3.545122380862343750e+14 2.561867033847094500e+15 -4.168464055391698438e+13
2.511886431509580220e+01 3.117028093258392500e+14 -3.145642331420513125e+14 -3.545009182456105625e+14 2.561687468604818000e+15 -4.169143343683808594e+13
2.570395782768860116e+01 3.116785257085281875e+14 -3.145536471700221250e+14 -3.544895200894853750e+14 2.561512999697066500e+15 -4.169810746433562500e+13
2.630267991895379964e+01 3.116544000782427500e+14 -3.145430053782685625e+14 -3.544780445511095000e+14 2.561343769269236500e+15 -4.170465874527177344e+13
2.691534803926910158e+01 3.116304408491023750e+14 -3.145323089531264375e+14 -3.544664925637392500e+14 2.561179919466724000e+15 -4.171108338850431250e+13
2.754228703338160145e+01 3.116066564352228750e+14 -3.145215590809296250e+14 -3.544548650606251875e+14 2.561021592434924000e+15 -4.171737750289367188e+13
2.818382931264450164e+01 3.115830552507233750e+14 -3.145107569480136875e+14 -3.544431629750240625e+14 2.560868930319232000e+15 -4.172353719730025781e+13
2.884031503126599816e+01 3.115596457097204375e+14 -3.144999037407114375e+14 -3.544313872401870000e+14 2.560722075265043000e+15 -4.172955858058275000e+13
2.951209226666379948e+01 3.115364362263315000e+14 -3.144890006453585625e+14 -3.544195387893693125e+14 2.560581169417753000e+15 -4.173543776159981250e+13
3.019951720402010054e+01 3.115134352146757500e+14 -3.144780488482887500e+14 -3.544076185558224375e+14 2.560446354922757000e+15 -4.174117084921232031e+13
3.090295432513590157e+01 3.114906510888675625e+14 -3.144670495358368125e+14 -3.543956274728010625e+14 2.560317773925452000e+15 -4.174675395228066406e+13
3.162277660168370019e+01 3.114680922630281875e+14 -3.144560038943371250e+14 -3.543835664735588125e+14 2.560195568571231500e+15 -4.175218317966264844e+13
3.235936569296279686e+01 3.114457671512713125e+14 -3.144449131101241250e+14 -3.543714364913493125e+14 2.560079881005491000e+15 -4.175745464022044531e+13
3.311311214825909843e+01 3.114236841677176875e+14 -3.144337783695320000e+14 -3.543592384594258125e+14 2.559970853373626000e+15 -4.176256444281097656e+13
3.388441561392019707e+01 3.114018517264835625e+14 -3.144226008588954375e+14 -3.543469733110411875e+14 2.559868627821034000e+15 -4.176750869629465625e+13
3.467368504525310158e+01 3.113802782416855000e+14 -3.144113817645486250e+14 -3.543346419794498125e+14 2.559773346493108500e+15 -4.177228350953278125e+13
3.548133892335750517e+01 3.113589721274429375e+14 -3.144001222728261875e+14 -3.543222453979055000e+14 2.559685151535245500e+15 -4.177688499138269531e+13
3.630780547701009908e+01 3.113379417978722500e+14 -3.143888235700628750e+14 -3.543097844996605000e+14 2.559604185092840000e+15 -4.178130925070571094e+13
3.715352290971719640e+01 3.113171956670910625e+14 -3.143774868425924375e+14 -3.542972602179695625e+14 2.559530589311287500e+15 -4.178555239636092969e+13
3.801893963205609595e+01 3.112967421492173750e+14 -3.143661132767495625e+14 -3.542846734860848125e+14 2.559464506335985500e+15 -4.178961053720788281e+13
3.890451449942800366e+01 3.112765896583676875e+14 -3.143547040588684375e+14 -3.542720252372608750e+14 2.559406078312327000e+15 -4.179347978210569531e+13
3.981071705534969851e+01 3.112567466086603750e+14 -3.143432603752840625e+14 -3.542593164047514375e+14 2.559355447385708000e+15 -4.179715623991652344e+13
4.073802778041119410e+01 3.112372214142128125e+14 -3.143317834123309375e+14 -3.542465479218093125e+14 2.559312755701524000e+15 -4.180063601949642969e+13
4.168693834703349665e+01 3.112180224891420000e+14 -3.143202743563426250e+14 -3.542337207216880625e+14 2.559278145405171000e+15 -4.180391522970842188e+13
4.265795188015920303e+01 3.111991582475671250e+14 -3.143087343936546875e+14 -3.542208357376424375e+14 2.559251758642042500e+15 -4.180698997940900781e+13
4.365158322401659774e+01 3.111806371036043125e+14 -3.142971647106010625e+14 -3.542078939029236875e+14 2.559233737557537500e+15 -4.180985637745949219e+13
4.466835921509630225e+01 3.111624674713709375e+14 -3.142855664935153125e+14 -3.541948961507869375e+14 2.559224224297049000e+15 -4.181251053271982031e+13
4.570881896148750201e+01 3.111446577649849375e+14 -3.142739409287327500e+14 -3.541818434144853750e+14 2.559223361005973000e+15 -4.181494855404869531e+13
4.677351412871980330e+01 3.111272163985633125e+14 -3.142622892025878750e+14 -3.541687366272726875e+14 2.559231289829704000e+15 -4.181716655030739062e+13
4.786300923226380633e+01 3.111101517862243125e+14 -3.142506125014150625e+14 -3.541555767224016875e+14 2.559248152913638500e+15 -4.181916063035414844e+13
4.897788193684460367e+01 3.110934723420861875e+14 -3.142389120115483750e+14 -3.541423646331263750e+14 2.559274092403172000e+15 -4.182092690304719531e+13
5.011872336272720219e+01 3.110771864802644375e+14 -3.142271889193226875e+14 -3.541291012927005000e+14 2.559309250443700000e+15 -4.182246147725045312e+13
5.128613839913639794e+01 3.110613026148773750e+14 -3.142154444110715625e+14 -3.541157876343774375e+14 2.559353769180617500e+15 -4.182376046181996875e+13
5.248074602497720065e+01 3.110458291600436875e+14 -3.142036796731306875e+14 -3.541024245914105625e+14 2.559407790759320500e+15 -4.182481996561614844e+13
5.370317963702520103e+01 3.110307745298798125e+14 -3.141918958918338125e+14 -3.540890130970528750e+14 2.559471457325203500e+15 -4.182563609749942969e+13
5.495408738576239926e+01 3.110161471385031250e+14 -3.141800942535155625e+14 -3.540755540845588750e+14 2.559544911023663000e+15 -4.182620496632889844e+13
5.623413251903490107e+01 3.110019554000316250e+14 -3.141682759445101875e+14 -3.540620484871821875e+14 2.559628294000093000e+15 -4.182652268096499219e+13
5.754399373371559534e+01 3.109882077285829375e+14 -3.141564421511518750e+14 -3.540484972381748125e+14 2.559721748399891000e+15 -4.182658535026592969e+13
5.888436553555889930e+01 3.109749125382751250e+14 -3.141445940597758125e+14 -3.540349012707912500e+14 2.559825416368450000e+15 -4.182638908309125781e+13
6.025595860743569432e+01 3.109620782432238750e+14 -3.141327328567153750e+14 -3.540212615182851875e+14 2.559939440051169500e+15 -4.182592998830271875e+13
6.165950018614820038e+01 3.109497132575481875e+14 -3.141208597283060000e+14 -3.540075789139097500e+14 2.560063961593440000e+15 -4.182520417475852344e+13
6.309573444801930009e+01 3.109378259953652500e+14 -3.141089758608814375e+14 -3.539938543909187500e+14 2.560199123140660000e+15 -4.182420775131824219e+13
6.456542290346548896e+01 3.109264248707920625e+14 -3.140970824407760625e+14 -3.539800888825653125e+14 2.560345066838224500e+15 -4.182293682684270312e+13
6.606934480075959470e+01 3.109155182979472500e+14 -3.140851806543253125e+14 -3.539662833221036875e+14 2.560501934831528000e+15 -4.182138751018928125e+13
6.760829753919810514e+01 3.109051103024523750e+14 -3.140732693322604375e+14 -3.539524360532702500e+14 2.560669848556256000e+15 -4.181955681416752344e+13
